prod_year,area_planted,production,gross_rand_value,price
1995_96,608,784,681931,870
1996_97,464,468,446935,1004
1997_98,511,584,759001,1364
1998_99,828,1212,1525065,1258
1999_00,396,567,518811,916
2000_01,522,691,893157,1293
2001_02,668,967,2163160,2238
2002_03,606,682,1349131,1978
2003_04,530,674,1231010,1827
2004_05,460,645,1018516,1580
2005_06,472,541,1009197,1867
2006_07,316,312,794587,2547
2007_08,564,907,3872974,4272
2008_09,636,833,2377297,2855
2009_10,398,509,1504652,2953
2010_11,643,894,3340142,3736
2011_12,453,543,2386311,4397
2012_13,505,579,2805235,4844
2013_14,599,865,3836829,4435
2014_15,576,689,3138089,4552
2015_16,718,785,4775599,6084
2016_17,636,909,3989987,4391
2017_18,602,896,3812672,4254
2018_19,515,705,3476807,4932
2019_20,500,820,4225900,5155
2020_21,478,705,5927287,8408
2021_22,671,879,8553873,9730
